country,client_ip,gender,age,income,is_banned,requested_file
26,5538110134,1,1,2,0,2310
6,913124100,1,3,5,0,6049
43,1205318056,0,2,5,1,2836
84,21279245246,1,3,6,0,459
149,1881332205,1,4,2,0,91
140,27887589,1,3,0,0,2529
45,1932491643,1,2,5,0,4322
195,5711414996,0,6,5,0,2351
0,8522054114,0,7,3,0,5831
9,6885175166,0,6,5,0,8883
5,22950249115,1,2,1,0,8958
99,225229109133,0,2,2,0,8371
7,631453151,0,5,0,0,8237
151,13820946201,1,0,7,0,2604
138,1421432087,0,5,6,0,1598
17,207177165185,1,6,0,0,9399
191,87123237237,1,4,2,0,5135
65,2111578622,0,6,0,0,3798
104,15539171145,1,3,2,0,2457
93,10824285113,1,7,3,0,6979
145,49167125,1,2,7,0,9380
158,4442141176,0,7,5,0,6353
37,16425433229,0,1,0,0,8972
180,1692392610,0,3,1,0,770
46,183104182253,1,5,5,0,230
178,92124518,1,0,6,0,8514
191,1102944193,1,2,5,0,4871
194,88209201112,0,2,1,0,5024
38,12621616558,1,2,7,0,9673
35,24010396232,0,3,6,0,5109
41,130129138137,1,3,0,0,1539
171,21523629217,1,4,2,0,9934
97,1862077210,0,4,6,1,245
90,17011896141,1,2,4,0,129
18,20525319032,0,7,4,0,9239
75,932120763,1,5,1,0,1952
89,422123265,1,6,4,0,9854
177,19119613177,1,2,0,0,1209
158,188226101150,1,7,2,0,5761
178,22521024623,1,0,2,0,5167
70,228855321,1,0,2,0,7787
66,16020084111,0,7,6,0,1052
103,12853175172,0,1,1,0,1894
124,59412068,0,2,4,0,3186
124,11220176126,0,7,3,0,9854
184,53254232104,0,2,4,0,3685
33,3743193133,1,6,1,0,1169
19,175951187,0,3,2,0,8809
159,136163207100,1,3,4,0,3869
162,178178154246,1,7,7,0,2358
128,113268794,0,7,7,0,5394
7,11823654104,0,0,0,0,6931
26,3531143240,0,0,0,0,465
19,17595116,1,7,0,0,1623
152,664822938,1,3,5,0,7319
69,14220174195,1,1,6,0,5616
28,1019810020,1,5,7,0,3271
41,13012913885,0,7,3,0,493
38,126216165149,0,7,1,0,3882
168,14657226149,1,1,4,0,5609
80,186515681,0,4,1,0,5172
3,23262887,1,1,2,0,195
152,664822941,0,7,4,0,3845
1,23720840210,1,2,1,0,7666
21,24520320343,1,4,2,0,1606
97,18620772200,0,6,0,1,4568
140,278875251,0,7,5,0,6993
134,215186154175,1,1,7,0,1757
12,262517935,0,1,4,0,3156
1,203186082,1,6,1,0,3955
164,1604953211,1,5,3,0,8033
18,146204157144,0,2,7,0,8026
180,123240204211,1,0,2,0,9785
33,19619396128,1,6,1,0,493
33,21116875124,1,5,4,0,4586
163,210162186216,0,3,0,0,4642
159,136163207176,0,1,5,0,7323
21,2151546235,0,3,1,0,4613
163,6864143135,0,7,0,0,191
33,19619396172,0,6,5,0,3086
57,2351326933,1,4,3,0,5217
102,24157121199,1,6,6,0,3694
177,161989828,1,5,0,0,9929
62,924998234,1,3,6,0,7885
196,10717620994,1,6,5,1,98
64,233217241,0,4,5,0,8401
181,8410954179,1,0,5,0,2076
77,17919918912,1,2,5,0,6918
163,210162186218,1,2,2,0,4997
13,2361218170,1,6,6,0,4053
89,18010217646,1,4,6,0,2675
88,522141138,0,7,2,0,6668
165,130161134239,1,3,2,0,2778
3,10222462117,0,7,4,0,2729
188,147245176138,0,1,4,0,6815
48,1788695191,0,5,1,0,503
48,1788695176,0,5,1,0,1000
133,1190168129,1,0,0,0,606
78,10319516161,0,1,7,1,7694
120,17991124135,0,0,7,0,5170
78,10319516186,1,3,3,1,7490
157,22617421335,1,6,7,0,7413
56,7011224167,0,4,4,0,3889
195,5711414918,0,6,4,0,8837
157,32143230226,1,1,7,0,3598
25,16914117389,0,5,5,0,5788
153,731821393,0,7,1,0,5432
16,47185224246,0,0,2,0,6048
156,1901214481,1,3,0,0,3913
181,17412357181,0,2,5,0,7913
79,1664114750,1,4,1,1,2687
156,182836112,1,4,3,0,5964
159,136163207118,0,5,0,0,9777
44,5974621,0,7,0,0,8235
74,1831990147,0,1,6,0,8634
182,18422414089,1,7,1,0,5382
126,682042649,0,2,6,0,116
138,13677161,1,4,3,0,6878
30,1040135173,0,7,2,0,2539
51,2211531529,0,1,0,0,3016
159,3664197136,1,4,7,0,8570
67,1284120862,0,0,5,0,7839
134,215186154242,1,2,0,0,5477
61,2183373116,0,4,6,0,2990
21,13911114743,1,1,4,0,968
155,24422213766,0,6,6,0,9863
193,12836163117,0,0,5,0,1738
116,1712511622,0,7,7,0,8342
194,13111415628,1,5,4,0,8032
84,512426368,1,5,7,0,134
105,113131142146,1,1,2,0,171
126,1931846569,0,7,7,0,5814
151,12962139150,1,7,4,0,4363
61,218337383,1,5,5,0,2318
154,10108222138,1,6,0,0,2675
181,6147126139,0,0,1,0,5389
153,11485200184,1,4,0,0,6636
30,1040135235,1,0,2,0,6972
42,16510549145,1,4,7,0,5022
20,2059221194,0,4,1,0,9043
87,23916412194,1,2,7,0,507
0,200218218,1,7,1,0,9229
177,151114238,0,5,6,0,916
144,1783549216,1,7,0,0,935
8,802412633,0,0,2,0,7656
158,4442141222,1,3,7,0,4097
60,134177211134,1,1,3,0,3505
17,194186358,0,5,1,0,2884
71,5717023177,1,1,0,0,8870
140,19912219965,0,0,2,0,6134
92,31230183163,1,4,3,0,3395
97,1862077211,0,6,3,1,6600
125,127124223,0,4,7,0,4729
97,1862077236,1,1,3,1,7326
117,189180246134,0,6,5,0,1664
41,130129138185,0,5,5,0,6935
191,525116336,0,0,1,0,4523
100,17718021117,1,5,2,0,3615
124,10368275,1,2,2,0,2061
173,9719141247,1,3,2,0,9341
169,1651718056,0,1,7,0,9786
13,20524313690,1,4,6,0,4021
60,7416198112,0,1,7,0,6290
141,6810416666,1,0,6,0,2968
99,23625135229,0,2,1,0,5811
24,163142132162,1,3,6,0,1665
124,594120646,0,1,5,0,9279
178,225210246151,0,2,2,0,7100
170,68239252186,1,0,0,1,8449
22,13214201105,0,3,0,0,8270
43,201858720,0,4,1,1,4505
98,81196200127,1,4,5,0,9432
183,23105197185,0,0,4,0,8491
128,72869174,0,4,5,0,1288
111,1751345,1,7,2,0,7813
90,1171151197,0,4,5,0,2818
34,182194249127,1,6,3,0,7846
8,219200134103,1,1,0,0,8903
156,19012144169,0,4,3,0,2577
128,72869126,0,1,1,0,448
47,20719015281,0,4,6,0,9653
173,14488184146,0,7,2,0,6388
2,222223249226,1,0,1,0,5780
152,664822974,0,0,7,0,6281
1,101687249,0,6,5,0,8252
97,18620772130,1,2,4,1,4815
72,565755,0,4,4,0,8315
166,127233196184,1,4,5,1,779
111,33187164209,0,6,6,0,6595
68,10917020215,1,7,0,0,5974
73,82235253228,0,5,4,0,2114
107,531512747,1,7,6,0,796
191,24417315663,1,0,2,0,2287
98,14311210477,0,0,0,0,3176
145,13012211277,1,1,4,0,3715
58,156918931,1,5,4,0,1246
174,15621720178,1,0,3,0,9793
93,16088134200,0,6,2,0,1028
81,232414249,0,4,1,0,913
128,802301091,1,4,0,0,4832
90,17011896175,0,0,1,0,4986
3,21117415199,0,4,5,0,119
71,129975552,0,1,5,0,2648
118,23438224174,0,2,6,1,6909
37,5011664245,1,4,5,0,9993
100,108123231139,0,7,2,0,5689
7,631453181,1,6,7,0,2589
125,606880213,1,6,5,0,8661
16,192145133111,0,4,3,0,9023
59,16859138102,0,2,6,0,2898
33,7129181144,0,3,4,0,1959
110,25230234106,1,2,7,0,4401
132,134130145234,1,1,3,0,2295
14,203239155114,0,7,2,0,1685
51,49251218141,0,2,1,0,3104
145,11212316241,1,3,6,0,5293
99,11439174,0,2,1,0,9988
66,112128178238,0,0,5,0,9452
101,225219202139,0,4,6,0,4956
47,1942821226,0,0,2,0,476
73,7820625419,0,7,4,0,4538
98,769710064,0,6,2,0,2606
55,191512830,1,2,6,0,1392
51,40124111231,1,4,5,0,7927
28,19620273253,0,5,5,0,2368
48,1788695200,1,6,3,0,6604
185,58919086,1,1,2,0,4127
1,10168727,0,3,3,0,9172
11,410718696,1,0,4,0,5827
9,5121845186,0,1,5,0,6622
116,5919029123,1,5,5,0,4102
196,16979215204,1,3,6,1,9477
88,6657228216,1,7,5,0,3890
98,7697100126,0,7,2,0,9208
50,234438523,0,5,7,0,8145
15,18711689169,0,4,0,0,5830
37,16425433113,1,1,4,0,3218
18,6697186188,0,1,0,0,8961
107,190299797,0,1,2,0,7051
159,136163207147,1,3,4,0,2036
125,127124223,1,1,3,0,9900
100,108123231152,0,2,0,0,7346
9,1551751160,0,3,7,0,5688
163,233172137100,1,0,7,0,5521
50,2344385102,0,2,4,0,5522
155,244222137209,0,5,0,0,5064
49,2024021479,0,5,4,0,5571
156,19012144159,0,6,2,0,3656
173,1448818437,0,1,5,0,8130
61,2183373200,1,0,0,0,1395
154,101082222,0,2,5,0,3144
124,25217243130,0,6,2,0,1415
90,1493694,1,1,0,0,2235
148,3520838128,0,5,5,0,8568
52,205022216,1,4,6,0,4361
171,79251182214,1,5,6,0,3736
141,9538172100,1,4,2,0,8274
153,114852000,0,2,7,0,8669
123,15812016849,1,3,6,0,4303
128,1132687178,0,6,3,0,6539
57,2351326924,1,7,7,0,5537
152,13912317229,0,7,7,0,3180
120,62213154,0,7,6,0,5791
87,72127111132,0,7,5,0,434
84,512426382,0,6,1,0,1520
62,12511447186,0,5,4,0,9541
166,11723914514,1,3,7,1,3138
166,23623425341,1,1,5,1,392
12,262517962,0,7,5,0,7439
56,7011224158,1,2,6,0,3699
85,181915847,0,6,0,0,2793
46,18310418267,1,4,2,0,2255
36,2348938165,0,4,6,0,7531
77,179199189183,1,1,6,0,3575
36,10077136147,1,7,3,0,974
160,4381226171,1,7,5,0,6521
103,2281882136,0,0,5,0,2205
141,5817012347,0,4,1,0,3227
176,22421317184,1,7,4,0,2891
175,19435174238,1,1,3,0,8600
143,144103172167,0,3,2,0,8572
12,5018363146,1,0,3,0,8025
146,17521293163,1,5,3,0,3258
19,15505076,0,1,6,0,5822
53,230212240191,1,2,4,0,5263
43,128102155,0,5,5,1,5092
53,63895395,0,7,6,0,9811
10,18162189164,1,2,7,0,2642
183,23819916416,0,6,7,0,7241
98,769710047,0,3,3,0,1114
79,16641147213,0,2,7,1,560
98,7697100228,1,4,5,0,4060
2,22222324987,0,2,7,0,5636
123,1379721831,0,4,4,0,6941
25,17165217160,0,4,0,0,447
42,1651054989,0,5,2,0,8159
50,2344385231,0,6,4,0,9247
171,19510879192,0,3,2,0,3048
104,15539171180,1,2,0,0,3812
74,1831990163,0,6,7,0,3532
75,9321207247,1,4,3,0,6940
123,13797218152,1,0,7,0,2476
138,13677119,0,6,1,0,170
113,241152162109,1,0,2,0,4883
76,13824168128,1,6,3,0,2510
80,82234314,0,4,4,0,6822
170,68239252164,0,0,0,1,827
188,2266919546,0,0,7,0,9147
67,12841208209,1,6,6,0,1288
156,19012144173,1,4,4,0,3826
75,200133152242,0,3,4,0,7994
80,822343123,0,4,5,0,5323
33,160232212105,0,2,1,0,2394
12,5018363239,0,6,7,0,6232
10,1816218984,1,4,7,0,5548
22,3817669107,0,1,0,0,6679
177,32226143230,1,0,4,0,9181
3,10919929103,1,2,7,0,7924
174,1381483199,0,7,7,0,8323
135,211207208181,0,3,4,0,1919
0,9410067242,0,3,1,0,785
140,225156136234,0,1,6,0,6285
67,32516968,0,7,5,0,6274
11,1747917477,1,3,4,0,3588
101,8360375,1,2,1,0,1748
50,2344385117,1,5,7,0,1482
18,146204157128,0,0,6,0,4875
116,5919029162,0,3,4,0,2107
186,9014745170,0,2,0,0,3566
28,20623411012,1,2,7,0,6582
64,233217126,1,0,1,0,1731
17,1941863195,0,4,3,0,5219
129,1011234058,0,2,0,0,8581
64,233217145,1,5,1,0,4117
161,10512416296,1,3,5,0,7242
105,11313114293,0,3,6,0,3944
189,1027998202,1,1,7,0,5465
103,1101239574,0,7,2,0,7053
6,1539626115,0,2,7,0,4129
62,1972512873,0,3,6,0,3976
108,15219011298,0,7,6,0,7118
36,9148245219,1,0,1,0,2073
138,14214320160,0,5,5,0,3576
136,48806850,0,4,7,0,1261
74,183199058,1,5,1,0,9846
86,154211101150,1,2,2,0,1016
25,169141173146,1,4,6,0,2405
31,196235230146,0,7,3,0,1462
178,921245134,0,7,2,0,2349
34,9911321102,0,1,2,0,6750
88,188183145169,0,7,4,0,1831
73,19538129148,0,1,1,0,2053
129,1234562163,0,5,2,0,6256
67,17418165118,0,6,7,0,4983
81,17319819911,0,4,2,0,4299
84,21279245102,0,2,6,0,1367
157,5816017382,1,1,4,0,5120
102,2415712164,1,6,5,0,558
21,245203203185,1,6,5,0,3801
94,2091303258,1,6,3,0,8395
37,2984155241,1,3,7,0,6586
99,751113650,0,2,2,0,9979
32,11313859210,0,5,6,0,9884
113,11124284174,0,5,6,0,875
89,180102176234,0,2,6,0,5437
105,113131142221,0,4,0,0,7982
89,18010217658,1,3,5,0,8974
75,69616150,1,2,5,0,5186
175,1943517480,1,7,7,0,2274
113,11124284229,0,6,5,0,3525
66,10820691125,1,1,1,0,6297
60,2361258142,1,3,4,0,3643
5,1907568159,0,2,7,0,2176
106,4823471162,0,7,5,0,8876
74,18319905,1,4,5,0,3993
95,214200224233,1,6,4,0,3832
116,1801767217,0,1,5,0,8764
155,244222137120,0,3,0,0,1526
89,180102176110,1,3,1,0,2935
168,1747055107,0,3,4,0,1006
35,217142467,1,0,7,0,8459
31,7949130188,1,5,5,0,3202
143,144103172104,1,6,3,0,672
82,8858055,0,7,4,0,9807
137,14814619899,0,4,4,0,4148
149,188133223,0,1,0,0,8977
183,236139189176,1,1,2,0,3991
97,18620772135,1,1,0,1,8956
30,720490245,1,1,2,0,5616
192,895221451,0,4,6,0,2999
96,24387127160,1,0,3,0,5719
60,134177211228,1,3,0,0,7572
38,126216165195,0,3,1,0,3055
126,15382213188,1,2,1,0,1913
8,219200134246,0,5,7,0,6964
184,128231156139,1,7,2,0,2586
186,864532154,0,7,0,0,1439
39,138744185,1,7,0,0,3857
123,223168187125,0,7,6,0,1402
31,19623523062,0,3,2,0,7838
129,10112340162,1,1,6,0,4799
81,221314173,0,3,0,0,1535
92,188135206233,0,5,2,0,8556
184,966722197,1,6,6,0,562
97,1862077288,1,2,1,1,5372
139,15914156173,1,4,4,0,3355
127,104248211,0,5,1,1,874
151,1382112243,0,0,5,0,2396
108,3224219398,0,4,4,0,4769
182,841231364,1,5,2,0,1456
99,11439170,0,3,5,0,3253
165,8113563179,0,0,0,0,5801
164,22123614180,1,1,2,0,8863
25,1741622202,0,0,7,0,2678
56,14918414442,1,1,5,0,2012
105,11313114270,0,6,7,0,8535
132,175155240145,1,6,0,0,959
76,235181109105,1,1,2,0,7057
129,281234068,1,3,1,0,4080
170,1923224796,1,6,2,1,4977
150,21621574251,1,4,0,0,7057
15,461650251,1,5,2,0,4336
153,7318213122,1,6,4,0,9519
82,371801929,0,4,2,0,9996
143,14410317263,1,7,3,0,9133
9,155175116209,1,4,3,0,744
117,189180246153,0,5,7,0,186
142,85123204209,0,6,0,0,1843
160,186218483,1,7,2,0,966
135,16117717135,1,0,6,0,227
39,8418522448,0,7,3,0,8414
182,1310913562,1,4,5,0,4831
24,1196133252,1,7,2,0,2652
138,14214320174,0,3,2,0,5963
171,19510879238,1,7,4,0,1293
148,3520838243,1,5,5,0,6057
160,691653201,0,7,6,0,2595
150,511649586,0,1,6,0,2289
191,1162569253,1,2,0,0,2029
51,40124111251,1,4,7,0,7077
190,32238135183,0,4,0,0,1584
115,118292929,1,0,5,0,2561
90,1171151236,1,4,5,0,726
180,104135202118,0,5,5,0,7485
52,205022244,1,7,2,0,490
22,3817669124,1,2,1,0,9711
133,15419143158,1,4,0,0,2584
87,698572213,0,4,1,0,5990
132,621157160,0,4,0,0,7921
110,641591635,0,5,7,0,5303
177,59181230187,0,5,3,0,6788
154,1010822294,1,4,7,0,230
61,218337326,1,2,7,0,1503
72,1091766193,0,0,7,0,7316
42,16510549185,0,3,1,0,2450
78,103195161173,0,4,5,1,5683
91,615525190,1,7,1,0,9511
123,158120168136,1,1,1,0,5093
149,92106117223,0,6,5,0,7861
134,215186154218,0,7,3,0,4120
106,150203131152,1,1,6,0,7346
38,126216165199,0,4,0,0,6884
10,18162189214,0,6,6,0,2810
47,18321811494,0,1,1,0,1480
124,1159917574,1,3,6,0,5313
130,3117179247,1,2,4,0,6276
62,924998141,0,5,2,0,152
34,18219424996,1,6,6,0,4862
133,104586248,0,6,4,0,2636
145,130122112210,0,1,7,0,7637
9,1792227218,1,2,2,0,2758
68,48228247215,0,0,5,0,3537
49,91241915,1,2,0,0,1694
24,14111126242,0,3,6,0,6780
51,40124111131,0,5,3,0,4037
95,21420022432,0,7,4,0,6601
79,10139201196,1,3,4,1,2446
90,1171151238,0,0,7,0,4706
49,202136141107,0,3,5,0,9184
35,2171424146,0,5,3,0,8829
7,6314531190,0,7,0,0,1323
126,15382213157,0,2,2,0,5622
115,1476966102,1,2,7,0,502
13,812215836,0,7,4,0,6986
102,24157121148,1,1,3,0,7726
171,79251182117,0,5,2,0,9791
182,19819524194,0,1,1,0,4903
185,14877621,1,7,2,0,1603
56,7011224114,0,5,1,0,5255
77,17919918937,0,7,3,0,2185
46,183104182223,1,0,1,0,8570
92,31230183117,0,5,7,0,7207
67,12841208157,0,4,0,0,9345
135,2141616214,0,0,1,0,6266
81,1442238785,0,4,6,0,8717
143,14410317230,1,0,6,0,6649
187,18378235161,1,4,1,0,5299
165,1354484221,1,0,0,0,9659
26,1242284896,1,2,3,0,3075
143,14410317280,0,2,3,0,4264
194,122225197193,0,1,0,0,1800
83,16045414,0,1,1,0,8566
10,18162189235,0,4,5,0,1875
81,150243227133,1,7,0,0,8313
111,175134247,0,3,0,0,7975
74,1831990159,0,7,0,0,9026
140,19912219963,0,0,2,0,2294
110,183194196186,0,2,4,0,4208
159,366419743,0,6,3,0,8141
187,18378235154,1,7,7,0,2576
169,16517180172,0,0,1,0,2638
120,147173238131,1,6,5,0,2623
175,1943517474,0,6,5,0,5375
148,35208387,1,1,3,0,5654
178,5219122840,1,7,3,0,2456
35,18991114,1,3,1,0,7519
105,113131142174,1,0,5,0,2570
6,415220625,1,6,7,0,5986
103,1101239527,0,7,1,0,405
21,245203203220,1,5,2,0,1737
192,12149224104,1,6,1,0,4244
120,1593344231,0,4,3,0,579
47,104194182175,1,0,4,0,972
27,1585211239,1,6,2,0,6609
0,15135181108,0,7,0,0,4500
9,1641782512,1,4,4,0,9538
52,141233248127,1,1,5,0,6947
175,19435174205,0,2,5,0,9509
68,18244113196,0,5,3,0,8659
59,1685913819,0,6,7,0,6821
37,17223184141,0,0,7,0,7136
22,1104771149,0,4,3,0,8920
149,9210611750,0,6,5,0,9108
26,55381104,1,2,4,0,7393
89,181194152139,1,1,7,0,4757
107,1584116243,1,6,7,0,4030
121,18398184150,0,7,1,0,8422
12,501836396,0,2,4,0,6480
171,1951087996,1,6,3,0,175
47,7947146156,0,3,4,0,7975
119,1501924566,0,6,5,0,4557
106,15020313150,1,0,2,0,9275
131,216147686,0,1,3,0,8717
125,127124110,0,4,7,0,3947
149,188133243,1,0,3,0,9289
141,4318815082,1,1,1,0,3874
153,7318213251,1,0,1,0,5956
170,14161160193,1,0,7,1,5787
167,192118146247,0,1,1,0,8792
166,21419516830,0,3,4,1,4949
19,175951143,0,2,4,0,5591
92,31230183166,0,5,3,0,7361
165,130161134164,0,0,0,0,2327
23,111483129,0,4,3,0,1880
21,139111147203,0,4,6,0,6084
74,1831990210,1,2,6,0,8565
66,16020084163,0,3,2,0,5990
100,872054781,1,3,1,0,4794
16,13356202,1,7,4,0,7074
127,1383851249,0,5,4,1,7364
125,127124121,0,3,0,0,9509
41,19819234179,0,0,5,0,9781
133,142199146145,1,7,2,0,5087
73,1637283131,0,4,1,0,1873
178,667917676,0,3,1,0,4021
69,2218810841,0,6,1,0,9351
47,183218114199,0,5,2,0,8214
167,7210719463,1,7,4,0,9307
161,64210156203,0,7,6,0,2552
29,2411950145,1,4,7,0,1885
70,1072099326,1,5,1,0,182
22,226108209226,0,0,1,0,147
192,1841133757,0,5,3,0,6214
183,23819916473,1,3,6,0,9666
185,589190245,1,7,0,0,3024
172,4316423712,1,6,2,0,3533
65,21115786151,0,0,0,0,2513
57,24516944247,0,7,3,0,1623
123,22316818796,0,4,2,0,2768
165,130161134113,0,5,7,0,7650
136,18817517264,0,3,4,0,9480
129,123456251,0,3,0,0,4992
98,769710093,0,0,1,0,5767
191,7718412941,1,2,5,0,8350
59,1685913873,0,3,1,0,3560
26,5538110168,0,7,5,0,1233
183,2310519754,1,6,1,0,976
65,21115786105,1,2,0,0,3994
120,199234126213,0,4,1,0,661
191,87123237191,0,2,4,0,6572
94,2091303278,1,1,4,0,1653
149,221221512,0,4,3,0,7266
173,47177182224,0,3,1,0,7188
110,183194196195,0,3,2,0,4860
94,20913032105,0,1,4,0,4747
90,117115156,1,5,3,0,3493
77,179199189130,0,1,6,0,9183
90,1493616,0,7,3,0,23
85,9917823077,0,4,7,0,2149
140,225156136194,0,4,0,0,2457
144,178354918,1,5,0,0,9410
99,7511136178,0,5,6,0,5862
52,2050222181,1,6,6,0,1890
119,15019245119,1,3,5,0,429
161,1102003069,1,3,0,0,3352
28,16123239152,0,1,3,0,9902
106,15020313128,0,6,5,0,7185
148,3520838241,0,1,0,0,2688
189,10279980,0,5,1,0,6289
122,23617849161,0,4,3,0,4010
46,18310418233,1,2,7,0,1435
89,181194152199,0,0,5,0,8275
85,96859836,1,3,7,0,9827
4,1801035128,1,2,2,0,4852
56,93301186,1,1,1,0,9937
191,16015459200,1,3,4,0,2153
102,24157121101,0,1,0,0,2463
191,1332211169,0,3,1,0,5132
101,19518213429,1,0,5,0,6190
85,968598190,0,3,4,0,1306
37,1642543380,1,0,5,0,5571
147,20814254113,1,4,4,0,9799
85,8710788151,0,6,1,0,7214
177,5918123085,1,7,5,0,8014
177,1619898175,1,2,6,0,811
145,4916712166,1,6,0,0,3814
176,222277798,0,0,1,0,2454
86,22612913144,0,2,4,0,8859
183,238199164138,1,6,6,0,6199
67,1741816555,0,4,6,0,2628
176,22421317139,0,3,0,0,7816
92,3123018379,1,0,7,0,6122
132,175155240188,0,2,4,0,9581
52,141233248113,1,3,1,0,483
118,2343822455,1,0,6,1,1585
69,1651281245,0,2,1,0,4171
73,72161235131,0,3,7,0,7163
115,1972425047,0,1,4,0,5452
86,154211101182,0,6,0,0,5208
57,20815962212,1,3,5,0,6342
131,1133370236,0,0,3,0,9640
103,11012395243,0,1,3,0,8730
42,16510549180,1,5,5,0,8882
105,113131142223,0,2,1,0,5485
94,511274738,1,0,2,0,3267
4,13010184187,0,4,4,0,1336
55,1711421725,1,4,7,0,6917
26,1242284870,0,7,5,0,7058
40,261447556,1,1,7,0,3099
128,80230109101,0,5,3,0,8100
176,20111916191,0,7,6,0,2672
119,15019245149,1,3,2,0,6691
133,1190168177,1,5,0,0,8301
85,1819158150,1,6,2,0,8741
173,192979356,0,7,4,0,7584
160,186218480,0,3,1,0,1945
196,16979215120,0,5,5,1,1359
137,424958226,0,4,7,0,276
106,4823471204,0,2,2,0,3291
175,19435174144,0,1,0,0,2671
127,17249146197,0,4,0,1,8788
46,18310418261,1,1,5,0,4763
82,37180192112,1,6,6,0,347
183,23105197163,1,4,0,0,1536
34,18219424927,1,7,5,0,8752
82,378515334,1,7,0,0,2426
126,15382213110,1,5,4,0,4918
52,141233248180,1,2,6,0,7169
163,21016218684,1,3,3,0,5003
72,56575179,1,1,3,0,6771
42,16510549241,0,3,5,0,446
9,179222772,1,0,0,0,1116
54,58172241194,0,0,7,0,430
58,156918985,1,7,4,0,2933
136,1401414055,1,3,4,0,7941
178,6679176136,0,2,4,0,5473
49,2611024616,0,3,5,0,5549
156,1828366,1,6,3,0,5736
37,7718832168,1,4,4,0,5325
115,26103140237,1,1,6,0,9656
161,13417684227,1,3,5,0,9104
101,15124136147,0,0,3,0,6089
184,143126133123,1,0,5,0,6134
100,2223871108,0,3,6,0,2
80,186515627,0,3,1,0,4246
139,112463522,0,1,6,0,6807
62,19725128181,0,4,2,0,5679
67,1284120858,1,1,6,0,9320
125,127124212,0,6,6,0,3257
128,731878567,1,1,0,0,4593
16,1271603694,0,6,0,0,4069
110,135306273,0,6,2,0,3386
173,4717718268,1,0,6,0,211
9,179222782,1,1,7,0,9721
91,615525131,1,2,5,0,9473
125,127124157,0,3,7,0,6076
181,614712656,0,6,0,0,1263
19,15505076,0,2,0,0,9181
99,7511136188,1,6,3,0,6393
55,50258537,0,1,4,0,1600
178,225210246225,0,0,7,0,8881
135,2141616183,1,5,1,0,892
59,21813239167,1,2,0,0,8794
57,1755510224,1,5,3,0,1062
29,1800208233,0,5,3,0,3208
63,1952050167,0,5,4,0,6578
134,21518615444,1,0,6,0,6758
148,3520838216,0,3,7,0,3005
81,23241425,0,7,0,0,381
149,2212215101,0,7,6,0,9875
39,91194160157,0,5,4,0,7453
34,182194249121,0,4,1,0,3076
181,133141125176,1,5,4,0,8049
140,225156136118,1,2,3,0,433
142,23423347237,0,4,1,0,9804
5,1043361248,1,2,6,0,6150
37,17223184224,0,4,7,0,8518
21,1139885117,0,1,4,0,3484
103,22818821349,0,2,6,0,6537
123,13797218118,0,2,2,0,9979
137,2281099946,0,6,4,0,7663
11,4107186188,1,1,6,0,4061
59,1685913861,0,4,6,0,9411
148,352083862,0,5,7,0,839
185,6399152128,0,0,3,0,1279
169,16517180161,0,3,5,0,6547
176,22421317140,0,3,3,0,3395
126,661042157,0,6,5,0,1733
6,415220633,0,2,6,0,1729
23,2332401594,0,6,2,0,9077
154,1010822258,1,3,2,0,5707
83,426756189,0,1,3,0,197
119,15019245195,1,1,1,0,2596
160,194170133190,1,2,0,0,4204
145,130122112217,0,1,0,0,3230
191,87123237247,0,0,2,0,7776
45,614133146,1,6,2,0,8980
134,21518615467,1,2,5,0,179
96,24387127102,0,6,0,0,3537
196,16979215136,1,7,6,1,8046
195,5711414967,0,4,4,0,8339
111,175134166,1,1,1,0,6199
92,169110202200,0,1,7,0,4267
137,2281099997,0,5,6,0,2776
38,126216165199,1,7,4,0,1583
50,2344385221,0,1,7,0,7147
88,23230198205,1,6,6,0,5118
49,20213614144,0,4,5,0,5881
158,227234175124,0,4,7,0,3596
104,146696983,1,3,2,0,5403
39,9119416031,0,2,6,0,9624
152,214601832,1,2,2,0,2089
16,13356134,0,0,1,0,2326
155,24422213748,1,1,5,0,2607
95,9224967101,1,4,6,0,4454
155,244222137216,1,3,7,0,7215
193,235227253,0,5,1,0,2505
107,17412223884,0,7,0,0,9561
23,24054139174,0,4,7,0,5566
78,103195161116,1,5,3,1,9057
171,19510879153,0,4,0,0,3519
193,2352272226,1,3,0,0,8969
43,12810215148,0,7,6,1,2370
15,79732878,1,5,7,0,4606
9,179222731,1,3,6,0,1826
74,183199027,0,2,4,0,2178
193,12836163131,1,4,1,0,9969
66,20616320579,0,6,5,0,7494
96,2438712782,1,4,6,0,1174
4,13010184241,0,7,4,0,7182
55,502585196,0,4,7,0,5984
148,3520838180,1,5,5,0,3509
70,2288553250,1,7,5,0,8349
180,22321229212,1,3,2,0,8014
104,4316923184,0,3,1,0,7979
83,105116185224,0,2,6,0,9241
1,9221579159,1,4,0,0,3654
85,871078886,0,6,5,0,3704
20,2059221137,1,7,4,0,4376
190,20621217139,0,4,1,0,1610
55,218218121155,0,7,6,0,1289
118,23438224199,1,0,2,1,855
120,159334432,0,0,5,0,6099
193,12836163127,1,1,4,0,5104
16,1368848211,0,3,6,0,8646
32,11313859247,1,1,2,0,1480
180,121729516,1,1,6,0,1666
74,183199057,0,6,3,0,4165
11,15922923519,1,0,5,0,4603
87,13914810276,0,1,6,0,6432
